id,order_id,item_code,item_name,quantity,unit_price,total_price
46785,25652,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,94.5
46786,25653,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,94.5
46787,18363,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,93.0
46788,25654,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,91.0
46789,25655,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,91.0
46790,24739,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,91.0
46791,24838,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,91.0
46792,25656,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,72.78
46793,24866,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,72.78
46794,24869,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,71.98
46795,24754,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,71.98
46796,24663,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,88.0
46797,2420,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,69.58
46798,24652,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,69.58
46799,24859,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,87.0
46800,24837,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,85.0
46801,17810,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,85.0
46802,24876,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,67.18
46803,24795,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,83.0
46804,24874,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,82.0
46805,25657,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,65.58
46806,24814,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,65.58
46807,25657,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,82.0
46808,24835,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,82.0
46809,25658,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,59.99
46810,25659,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,59.99
46811,24688,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,59.99
46812,24679,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,75.0
46813,24803,DC-PROD-804,Glove It Women's Imperial Golf Glove,2,19.99,39.98
46814,25660,DC-PROD-822,Titleist Pro V1x High Numbers Golf Balls,2,47.99,95.02
46815,24675,DC-PROD-821,Titleist Pro V1 High Numbers Personalized Gol,2,51.99,101.9
46816,24774,DC-PROD-825,Bridgestone e6 Straight Distance NFL Tennesse,2,31.99,62.7
46817,24659,DC-PROD-810,Glove It Women's Mod Oval Golf Glove,2,19.99,38.38
46818,25661,DC-PROD-926,Glove It Imperial Golf Towel,2,15.99,30.38
46819,25662,DC-PROD-822,Titleist Pro V1x High Numbers Golf Balls,2,47.99,89.26
46820,17810,DC-PROD-835,Bridgestone e6 Straight Distance NFL Carolina,2,31.99,59.5
46821,18022,DC-PROD-926,Glove It Imperial Golf Towel,2,15.99,29.1
46822,24824,DC-PROD-828,Bridgestone e6 Straight Distance NFL San Dieg,2,31.99,54.38
46823,24789,DC-PROD-835,Bridgestone e6 Straight Distance NFL Carolina,2,31.99,53.1
46824,24741,DC-PROD-295,Fitbit The One Wireless Activity & Sleep Trac,2,99.95,163.92
46825,25663,DC-PROD-885,Team Golf St. Louis Cardinals Putter Grip,2,24.99,39.98
46826,24931,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,191.98
46827,24926,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,101.98
46828,24926,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,100.78
46829,24934,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,99.0
46830,17858,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,75.0
46831,24931,DC-PROD-295,Fitbit The One Wireless Activity & Sleep Trac,2,99.95,199.9
46832,25664,DC-PROD-906,Team Golf Tennessee Volunteers Putter Grip,2,24.99,47.48
46833,25043,DC-PROD-93,Under Armour Men's Tech II T-Shirt,2,24.99,49.48
46834,25665,DC-PROD-37,adidas Kids' F5 Messi FG Soccer Cleat,2,34.99,61.58
46835,25163,DC-PROD-93,Under Armour Men's Tech II T-Shirt,2,24.99,43.98
46836,25033,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,199.98
46837,25121,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,199.98
46838,25666,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,199.98
46839,25091,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,199.98
46840,25104,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,195.98
46841,25158,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,193.98
46842,25175,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,193.98
46843,18563,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,191.98
46844,24962,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,188.98
46845,24944,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,188.98
46846,25007,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,181.98
46847,25667,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,163.98
46848,25033,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,149.99
46849,25668,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,149.99
46850,25669,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,149.99
46851,25136,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,149.99
46852,25002,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,119.98
46853,24943,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,119.98
46854,25180,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,117.58
46855,25190,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,115.18
46856,25163,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,113.38
46857,25008,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,111.58
46858,25097,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,109.18
46859,25670,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,109.18
46860,25671,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,109.18
46861,25098,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,107.98
46862,25126,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,107.98
46863,25672,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,107.98
46864,25673,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,105.58
46865,24965,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,100.78
46866,25117,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,99.58
46867,25674,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,99.58
46868,25024,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,99.58
46869,24976,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,98.38
46870,25675,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,98.38
46871,25676,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,95.98
46872,24951,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,95.98
46873,25114,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,95.98
46874,25677,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,95.98
46875,25187,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,95.98
46876,25110,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,89.99
46877,24979,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,100.0
46878,25082,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,100.0
46879,25678,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,79.98
46880,25679,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,77.58
46881,25071,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,97.0
46882,25668,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,97.0
46883,25680,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,97.0
46884,25681,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,76.78
46885,25682,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,96.0
46886,25152,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,96.0
46887,25154,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,76.78
46888,25683,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,95.0
46889,24993,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,95.0
46890,25667,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,95.0
46891,24984,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,75.58
46892,25113,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,94.5
46893,25114,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,94.5
46894,25116,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,94.5
46895,25050,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,74.38
46896,25684,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,93.0
46897,25150,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,93.0
46898,25086,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,93.0
46899,18401,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,93.0
46900,25078,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,91.0
46901,24997,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,72.78
46902,25685,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,91.0
47125,24586,DC-PROD-926,Glove It Imperial Golf Towel,3,15.99,45.57
46903,25686,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,71.98
46904,25687,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,71.98
46905,25013,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,90.0
46906,25016,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,70.38
46907,25688,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,69.58
46908,25689,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,87.0
46909,25142,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,87.0
46910,25031,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,69.58
46911,25081,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,67.98
46912,25690,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,85.0
46913,25079,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,85.0
46914,25691,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,84.0
46915,25692,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,83.0
46916,24939,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,82.0
46917,25067,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,82.0
46918,25693,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,65.58
46919,18074,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,82.0
46920,25668,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,63.98
46921,25694,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,80.0
46922,18563,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,80.0
46923,25070,DC-PROD-572,TYR Boys' Team Digi Jammer,2,39.99,59.99
46924,25695,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,59.99
46925,4545,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,75.0
46926,25187,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,75.0
46927,25066,DC-PROD-886,Team Golf San Francisco Giants Putter Grip,2,24.99,48.48
46928,25153,DC-PROD-821,Titleist Pro V1 High Numbers Personalized Gol,2,51.99,99.82
46929,25665,DC-PROD-893,Team Golf Pittsburgh Steelers Putter Grip,2,24.99,47.48
46930,24998,DC-PROD-905,Team Golf Texas Longhorns Putter Grip,2,24.99,47.23
46931,25054,DC-PROD-924,Glove It Urban Brick Golf Towel,2,15.99,29.74
46932,25138,DC-PROD-821,Titleist Pro V1 High Numbers Personalized Gol,2,51.99,94.62
46933,25696,DC-PROD-906,Team Golf Tennessee Volunteers Putter Grip,2,24.99,41.98
46934,25144,DC-PROD-823,Titleist Pro V1x High Numbers Personalized Go,2,51.99,85.26
46935,25697,DC-PROD-828,Bridgestone e6 Straight Distance NFL San Dieg,2,31.99,47.99
46936,25677,DC-PROD-977,ENO Atlas Hammock Straps,2,29.99,59.98
46937,25697,DC-PROD-977,ENO Atlas Hammock Straps,2,29.99,49.78
46938,25202,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,117.58
46939,25205,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,109.18
46940,25698,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,105.58
46941,25197,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,98.0
46942,25201,DC-PROD-642,Columbia Men's PFG Anchor Tough T-Shirt,2,30.0,57.6
46943,25339,DC-PROD-93,Under Armour Men's Tech II T-Shirt,2,24.99,49.48
46944,25452,DC-PROD-44,adidas Men's F10 Messi TRX FG Soccer Cleat,2,59.99,105.58
46945,25231,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,197.98
46946,25321,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,195.98
46947,25423,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,191.98
46948,25699,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,189.98
46949,25700,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,189.98
46950,25273,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,189.98
46951,25283,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,189.98
46952,25701,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,188.98
46953,25388,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,181.98
46954,25702,DC-PROD-273,Under Armour Kids' Mercenary Slide,2,27.99,50.38
46955,25306,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,175.98
46956,25441,DC-PROD-235,Under Armour Hustle Storm Medium Duffle Bag,2,34.99,61.58
46957,25350,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,165.98
46958,25277,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,159.98
46959,25703,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,149.99
46960,25385,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,118.78
46961,25704,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,118.78
46962,25704,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,117.58
46963,25705,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,115.18
46964,18742,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,113.38
46965,25257,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,111.58
46966,25257,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,109.18
46967,25318,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,109.18
46968,2324,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,109.18
46969,25443,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,109.18
46970,25400,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,109.18
46971,25369,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,107.98
46972,25306,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,105.58
46973,25369,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,105.58
46974,25706,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,105.58
46975,25452,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,104.38
46976,25402,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,104.38
46977,25368,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,101.98
46978,25707,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,101.98
46979,25708,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,101.98
46980,25247,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,101.98
46981,25709,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,100.78
46982,25431,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,95.98
46983,25374,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,89.99
46984,25370,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,89.99
46985,25353,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,100.0
46986,18172,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,79.98
46987,25710,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,100.0
46988,25376,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,98.0
46989,25711,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,78.38
46990,25286,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,97.0
46991,25712,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,97.0
46992,25322,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,96.0
46993,25277,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,96.0
46994,25702,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,94.5
46995,25713,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,94.5
46996,25446,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,74.38
46997,25702,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,74.38
46998,25714,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,93.0
46999,25352,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,72.78
47000,25715,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,72.78
47001,25424,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,90.0
47002,25716,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,88.0
47003,25272,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,70.38
47004,25706,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,88.0
47005,25385,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,87.0
47006,25423,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,69.58
47007,25717,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,87.0
47008,25449,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,87.0
47009,25718,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,85.0
47010,25305,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,84.0
47011,25387,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,84.0
47012,25252,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,84.0
47013,25382,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,66.38
47014,25252,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,83.0
47015,25719,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,82.0
47016,25437,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,65.58
47017,25337,DC-PROD-572,TYR Boys' Team Digi Jammer,2,39.99,65.58
47018,25321,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,80.0
47019,25720,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,80.0
47020,25721,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,80.0
47021,25321,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,75.0
47022,25722,DC-PROD-885,Team Golf St. Louis Cardinals Putter Grip,2,24.99,49.98
47023,25437,DC-PROD-885,Team Golf St. Louis Cardinals Putter Grip,2,24.99,49.98
47024,25429,DC-PROD-897,Team Golf New England Patriots Putter Grip,2,24.99,48.48
47025,25297,DC-PROD-905,Team Golf Texas Longhorns Putter Grip,2,24.99,41.48
47026,25368,DC-PROD-823,Titleist Pro V1x High Numbers Personalized Go,2,51.99,77.99
47027,25253,DC-PROD-977,ENO Atlas Hammock Straps,2,29.99,58.18
47028,25496,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,119.98
47029,25723,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,78.38
47030,25495,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,66.38
47031,25724,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,199.98
47032,25725,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,197.98
47033,25726,DC-PROD-273,Under Armour Kids' Mercenary Slide,2,27.99,55.42
47034,25727,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,175.98
47035,25728,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,173.98
47036,25729,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,173.98
47037,25543,DC-PROD-282,Under Armour Women's Ignite PIP VI Slide,2,31.99,53.1
47038,25730,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,2,99.99,163.98
47039,25731,DC-PROD-276,Under Armour Women's Ignite Slide,2,31.99,47.99
47040,25580,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,118.78
47041,25730,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,118.78
47042,25502,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,117.58
47043,25580,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,117.58
47044,25515,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,117.58
47045,25570,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,116.38
47046,25732,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,115.18
47047,25537,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,115.18
47048,25598,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,113.98
47049,25611,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,113.98
47050,25540,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,113.98
47051,25555,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,113.38
47052,25628,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,111.58
47053,25550,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,101.98
47054,25620,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,100.78
47055,25733,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,89.99
47056,25734,DC-PROD-365,Perfect Fitness Perfect Rip Deck,2,59.99,89.99
47057,25522,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,100.0
47058,25508,DC-PROD-565,adidas Youth Germany Black/Red Away Match Soc,2,70.0,137.2
47059,25735,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,98.0
47060,25736,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,97.0
47061,25609,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,96.0
47062,18738,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,75.98
47063,25737,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,93.0
47064,18480,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,93.0
47065,25517,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,93.0
47066,25597,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,91.0
47067,25597,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,90.0
47068,25507,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,70.38
47069,25732,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,88.0
47070,25738,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,69.58
47071,25511,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,69.58
47072,25739,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,85.0
47073,25733,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,85.0
47074,25740,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,85.0
