table_name,row_data
finance_payables,"{""id"": 22, ""invoice_no"": ""VIQ-2025-00022"", ""vendor"": ""Pacific Rim Logistics"", ""amount"": 3736.87, ""due_date"": ""2025-07-08"", ""payment_status"": ""Pending"", ""bill_date"": ""2025-06-02""}"
finance_payables,"{""id"": 23, ""invoice_no"": ""VIQ-2025-00023"", ""vendor"": ""Alpine Data Services"", ""amount"": 3874.34, ""due_date"": ""2025-07-16"", ""payment_status"": ""Paid"", ""bill_date"": ""2025-06-09""}"
finance_payables,"{""id"": 24, ""invoice_no"": ""VIQ-2025-00024"", ""vendor"": ""Redwood Analytics"", ""amount"": 4011.81, ""due_date"": ""2025-07-24"", ""payment_status"": ""Overdue"", ""bill_date"": ""2025-06-16""}"
finance_payables,"{""id"": 25, ""invoice_no"": ""VIQ-2025-00025"", ""vendor"": ""Silver Creek Media"", ""amount"": 4149.28, ""due_date"": ""2025-08-01"", ""payment_status"": ""Pending"", ""bill_date"": ""2025-06-23""}"
finance_payables,"{""id"": 26, ""invoice_no"": ""VIQ-2025-00026"", ""vendor"": ""Blue Harbor Consulting"", ""amount"": 4286.75, ""due_date"": ""2025-08-09"", ""payment_status"": ""Paid"", ""bill_date"": ""2025-06-30""}"
finance_payables,"{""id"": 27, ""invoice_no"": ""VIQ-2025-00027"", ""vendor"": ""Iron Bridge Capital"", ""amount"": 4424.22, ""due_date"": ""2025-08-17"", ""payment_status"": ""Overdue"", ""bill_date"": ""2025-07-07""}"
finance_payables,"{""id"": 28, ""invoice_no"": ""VIQ-2025-00028"", ""vendor"": ""Golden Gate Ventures"", ""amount"": 4561.69, ""due_date"": ""2025-08-25"", ""payment_status"": ""Pending"", ""bill_date"": ""2025-07-14""}"
finance_payables,"{""id"": 29, ""invoice_no"": ""VIQ-2025-00029"", ""vendor"": ""Maple Leaf Industries"", ""amount"": 4699.16, ""due_date"": ""2025-09-02"", ""payment_status"": ""Paid"", ""bill_date"": ""2025-07-21""}"
finance_payables,"{""id"": 30, ""invoice_no"": ""VIQ-2025-00030"", ""vendor"": ""Crystal Clear Optics"", ""amount"": 4836.63, ""due_date"": ""2025-09-10"", ""payment_status"": ""Overdue"", ""bill_date"": ""2025-07-28""}"
finance_payables,"{""id"": 31, ""invoice_no"": ""VIQ-2026-00031"", ""vendor"": ""Deep Blue Research"", ""amount"": 4974.1, ""due_date"": ""2025-09-18"", ""payment_status"": ""Pending"", ""bill_date"": ""2025-08-04""}"
finance_payables,"{""id"": 32, ""invoice_no"": ""VIQ-2026-00032"", ""vendor"": ""Bright Path Education"", ""amount"": 5111.57, ""due_date"": ""2025-09-26"", ""payment_status"": ""Paid"", ""bill_date"": ""2025-08-11""}"
finance_payables,"{""id"": 33, ""invoice_no"": ""VIQ-2026-00033"", ""vendor"": ""Green Valley Farms"", ""amount"": 5249.04, ""due_date"": ""2025-10-04"", ""payment_status"": ""Overdue"", ""bill_date"": ""2025-08-18""}"
finance_payables,"{""id"": 34, ""invoice_no"": ""VIQ-2026-00034"", ""vendor"": ""Steel Mountain Mining"", ""amount"": 5386.51, ""due_date"": ""2025-10-12"", ""payment_status"": ""Pending"", ""bill_date"": ""2025-08-25""}"
finance_payables,"{""id"": 35, ""invoice_no"": ""VIQ-2026-00035"", ""vendor"": ""River Delta Trading"", ""amount"": 5523.98, ""due_date"": ""2025-10-20"", ""payment_status"": ""Paid"", ""bill_date"": ""2025-09-01""}"
finance_payables,"{""id"": 36, ""invoice_no"": ""VIQ-2026-00036"", ""vendor"": ""Cloud Nine Aviation"", ""amount"": 5661.45, ""due_date"": ""2025-10-28"", ""payment_status"": ""Overdue"", ""bill_date"": ""2025-09-08""}"
finance_payables,"{""id"": 37, ""invoice_no"": ""VIQ-2026-00037"", ""vendor"": ""Polar Star Navigation"", ""amount"": 5798.92, ""due_date"": ""2025-11-05"", ""payment_status"": ""Pending"", ""bill_date"": ""2025-09-15""}"
finance_payables,"{""id"": 38, ""invoice_no"": ""VIQ-2026-00038"", ""vendor"": ""Sunrise Health Systems"", ""amount"": 5936.39, ""due_date"": ""2025-11-13"", ""payment_status"": ""Paid"", ""bill_date"": ""2025-09-22""}"
finance_payables,"{""id"": 39, ""invoice_no"": ""VIQ-2026-00039"", ""vendor"": ""Thunder Bay Energy"", ""amount"": 6073.86, ""due_date"": ""2025-11-21"", ""payment_status"": ""Overdue"", ""bill_date"": ""2025-09-29""}"
finance_payables,"{""id"": 40, ""invoice_no"": ""VIQ-2026-00040"", ""vendor"": ""Coral Reef Biotech"", ""amount"": 6211.33, ""due_date"": ""2025-11-29"", ""payment_status"": ""Pending"", ""bill_date"": ""2025-10-06""}"
finance_payables,"{""id"": 41, ""invoice_no"": ""VIQ-2026-00041"", ""vendor"": ""Desert Rose Cosmetics"", ""amount"": 6348.8, ""due_date"": ""2025-12-07"", ""payment_status"": ""Paid"", ""bill_date"": ""2025-10-13""}"
finance_payables,"{""id"": 42, ""invoice_no"": ""VIQ-2026-00042"", ""vendor"": ""Falcon Wing Aerospace"", ""amount"": 6486.27, ""due_date"": ""2025-12-15"", ""payment_status"": ""Overdue"", ""bill_date"": ""2025-10-20""}"
finance_payables,"{""id"": 43, ""invoice_no"": ""VIQ-2026-00043"", ""vendor"": ""Ivory Tower Publishing"", ""amount"": 6623.74, ""due_date"": ""2025-12-23"", ""payment_status"": ""Pending"", ""bill_date"": ""2025-10-27""}"
finance_payables,"{""id"": 44, ""invoice_no"": ""VIQ-2026-00044"", ""vendor"": ""Jade Garden Hospitality"", ""amount"": 6761.21, ""due_date"": ""2025-03-06"", ""payment_status"": ""Paid"", ""bill_date"": ""2025-01-07""}"
finance_payables,"{""id"": 45, ""invoice_no"": ""VIQ-2026-00045"", ""vendor"": ""Keystone Architecture"", ""amount"": 6898.68, ""due_date"": ""2025-03-14"", ""payment_status"": ""Overdue"", ""bill_date"": ""2025-01-14""}"
finance_payments,"{""id"": 1, ""invoice_no"": ""INV-FIN-000001"", ""vendor"": ""Vendor 01"", ""amount"": 16275.0, ""payment_date"": ""2026-09-10"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 2, ""invoice_no"": ""INV-FIN-000002"", ""vendor"": ""Vendor 02"", ""amount"": 17550.0, ""payment_date"": ""2026-09-08"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 3, ""invoice_no"": ""INV-FIN-000003"", ""vendor"": ""Vendor 03"", ""amount"": 18825.0, ""payment_date"": ""2026-09-06"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 4, ""invoice_no"": ""INV-FIN-000004"", ""vendor"": ""Vendor 04"", ""amount"": 20100.0, ""payment_date"": ""2026-09-04"", ""status"": ""Paid"", ""early_payment"": true, ""discount_amount"": 402.0}"
finance_payments,"{""id"": 5, ""invoice_no"": ""INV-FIN-000005"", ""vendor"": ""Vendor 05"", ""amount"": 21375.0, ""payment_date"": ""2026-09-02"", ""status"": ""Pending"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 6, ""invoice_no"": ""INV-FIN-000006"", ""vendor"": ""Vendor 06"", ""amount"": 22650.0, ""payment_date"": ""2026-08-31"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 7, ""invoice_no"": ""INV-FIN-000007"", ""vendor"": ""Vendor 07"", ""amount"": 23925.0, ""payment_date"": ""2026-08-29"", ""status"": ""Failed"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 8, ""invoice_no"": ""INV-FIN-000008"", ""vendor"": ""Vendor 08"", ""amount"": 25200.0, ""payment_date"": ""2026-08-27"", ""status"": ""Paid"", ""early_payment"": true, ""discount_amount"": 504.0}"
finance_payments,"{""id"": 9, ""invoice_no"": ""INV-FIN-000009"", ""vendor"": ""Vendor 09"", ""amount"": 26475.0, ""payment_date"": ""2026-08-25"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 10, ""invoice_no"": ""INV-FIN-000010"", ""vendor"": ""Vendor 10"", ""amount"": 27750.0, ""payment_date"": ""2026-08-23"", ""status"": ""Pending"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 11, ""invoice_no"": ""INV-FIN-000011"", ""vendor"": ""Vendor 11"", ""amount"": 29025.0, ""payment_date"": ""2026-08-21"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 12, ""invoice_no"": ""INV-FIN-000012"", ""vendor"": ""Vendor 12"", ""amount"": 30300.0, ""payment_date"": ""2026-08-19"", ""status"": ""Paid"", ""early_payment"": true, ""discount_amount"": 606.0}"
finance_payments,"{""id"": 13, ""invoice_no"": ""INV-FIN-000013"", ""vendor"": ""Vendor 13"", ""amount"": 31575.0, ""payment_date"": ""2026-08-17"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 14, ""invoice_no"": ""INV-FIN-000014"", ""vendor"": ""Vendor 14"", ""amount"": 32850.0, ""payment_date"": ""2026-08-15"", ""status"": ""Failed"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 15, ""invoice_no"": ""INV-FIN-000015"", ""vendor"": ""Vendor 15"", ""amount"": 34125.0, ""payment_date"": ""2026-08-13"", ""status"": ""Pending"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 16, ""invoice_no"": ""INV-FIN-000016"", ""vendor"": ""Vendor 16"", ""amount"": 35400.0, ""payment_date"": ""2026-08-11"", ""status"": ""Paid"", ""early_payment"": true, ""discount_amount"": 708.0}"
finance_payments,"{""id"": 17, ""invoice_no"": ""INV-FIN-000017"", ""vendor"": ""Vendor 17"", ""amount"": 36675.0, ""payment_date"": ""2026-08-09"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 18, ""invoice_no"": ""INV-FIN-000018"", ""vendor"": ""Vendor 18"", ""amount"": 37950.0, ""payment_date"": ""2026-08-07"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 19, ""invoice_no"": ""INV-FIN-000019"", ""vendor"": ""Vendor 19"", ""amount"": 39225.0, ""payment_date"": ""2026-08-05"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 20, ""invoice_no"": ""INV-FIN-000020"", ""vendor"": ""Vendor 20"", ""amount"": 40500.0, ""payment_date"": ""2026-08-03"", ""status"": ""Pending"", ""early_payment"": true, ""discount_amount"": 810.0}"
finance_payments,"{""id"": 21, ""invoice_no"": ""INV-FIN-000021"", ""vendor"": ""Vendor 21"", ""amount"": 41775.0, ""payment_date"": ""2026-08-01"", ""status"": ""Failed"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 22, ""invoice_no"": ""INV-FIN-000022"", ""vendor"": ""Vendor 22"", ""amount"": 43050.0, ""payment_date"": ""2026-07-30"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 23, ""invoice_no"": ""INV-FIN-000023"", ""vendor"": ""Vendor 23"", ""amount"": 44325.0, ""payment_date"": ""2026-07-28"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 24, ""invoice_no"": ""INV-FIN-000024"", ""vendor"": ""Vendor 24"", ""amount"": 45600.0, ""payment_date"": ""2026-07-26"", ""status"": ""Paid"", ""early_payment"": true, ""discount_amount"": 912.0}"
finance_payments,"{""id"": 25, ""invoice_no"": ""INV-FIN-000025"", ""vendor"": ""Vendor 25"", ""amount"": 46875.0, ""payment_date"": ""2026-07-24"", ""status"": ""Pending"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 26, ""invoice_no"": ""INV-FIN-000026"", ""vendor"": ""Vendor 26"", ""amount"": 48150.0, ""payment_date"": ""2026-07-22"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 27, ""invoice_no"": ""INV-FIN-000027"", ""vendor"": ""Vendor 27"", ""amount"": 49425.0, ""payment_date"": ""2026-07-20"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 28, ""invoice_no"": ""INV-FIN-000028"", ""vendor"": ""Vendor 28"", ""amount"": 50700.0, ""payment_date"": ""2026-07-18"", ""status"": ""Failed"", ""early_payment"": true, ""discount_amount"": 1014.0}"
finance_payments,"{""id"": 29, ""invoice_no"": ""INV-FIN-000029"", ""vendor"": ""Vendor 29"", ""amount"": 51975.0, ""payment_date"": ""2026-07-16"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 30, ""invoice_no"": ""INV-FIN-000030"", ""vendor"": ""Vendor 30"", ""amount"": 53250.0, ""payment_date"": ""2026-07-14"", ""status"": ""Pending"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 31, ""invoice_no"": ""INV-FIN-000031"", ""vendor"": ""Vendor 31"", ""amount"": 54525.0, ""payment_date"": ""2026-07-12"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 32, ""invoice_no"": ""INV-FIN-000032"", ""vendor"": ""Vendor 32"", ""amount"": 55800.0, ""payment_date"": ""2026-07-10"", ""status"": ""Paid"", ""early_payment"": true, ""discount_amount"": 1116.0}"
finance_payments,"{""id"": 33, ""invoice_no"": ""INV-FIN-000033"", ""vendor"": ""Vendor 33"", ""amount"": 57075.0, ""payment_date"": ""2026-07-08"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 34, ""invoice_no"": ""INV-FIN-000034"", ""vendor"": ""Vendor 34"", ""amount"": 58350.0, ""payment_date"": ""2026-07-06"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 35, ""invoice_no"": ""INV-FIN-000035"", ""vendor"": ""Vendor 35"", ""amount"": 59625.0, ""payment_date"": ""2026-07-04"", ""status"": ""Pending"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 36, ""invoice_no"": ""INV-FIN-000036"", ""vendor"": ""Vendor 36"", ""amount"": 60900.0, ""payment_date"": ""2026-07-02"", ""status"": ""Paid"", ""early_payment"": true, ""discount_amount"": 1218.0}"
finance_payments,"{""id"": 37, ""invoice_no"": ""INV-FIN-000037"", ""vendor"": ""Vendor 37"", ""amount"": 62175.0, ""payment_date"": ""2026-06-30"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 38, ""invoice_no"": ""INV-FIN-000038"", ""vendor"": ""Vendor 38"", ""amount"": 63450.0, ""payment_date"": ""2026-06-28"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 39, ""invoice_no"": ""INV-FIN-000039"", ""vendor"": ""Vendor 39"", ""amount"": 64725.0, ""payment_date"": ""2026-06-26"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 40, ""invoice_no"": ""INV-FIN-000040"", ""vendor"": ""Vendor 40"", ""amount"": 66000.0, ""payment_date"": ""2026-06-24"", ""status"": ""Pending"", ""early_payment"": true, ""discount_amount"": 1320.0}"
finance_payments,"{""id"": 41, ""invoice_no"": ""INV-FIN-000041"", ""vendor"": ""Vendor 41"", ""amount"": 67275.0, ""payment_date"": ""2026-06-22"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 42, ""invoice_no"": ""INV-FIN-000042"", ""vendor"": ""Vendor 42"", ""amount"": 68550.0, ""payment_date"": ""2026-06-20"", ""status"": ""Failed"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 43, ""invoice_no"": ""INV-FIN-000043"", ""vendor"": ""Vendor 43"", ""amount"": 69825.0, ""payment_date"": ""2026-06-18"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 44, ""invoice_no"": ""INV-FIN-000044"", ""vendor"": ""Vendor 44"", ""amount"": 71100.0, ""payment_date"": ""2026-06-16"", ""status"": ""Paid"", ""early_payment"": true, ""discount_amount"": 1422.0}"
finance_payments,"{""id"": 45, ""invoice_no"": ""INV-FIN-000045"", ""vendor"": ""Vendor 45"", ""amount"": 72375.0, ""payment_date"": ""2026-06-14"", ""status"": ""Pending"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 46, ""invoice_no"": ""INV-FIN-000046"", ""vendor"": ""Vendor 46"", ""amount"": 73650.0, ""payment_date"": ""2026-06-12"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 47, ""invoice_no"": ""INV-FIN-000047"", ""vendor"": ""Vendor 47"", ""amount"": 74925.0, ""payment_date"": ""2026-06-10"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 48, ""invoice_no"": ""INV-FIN-000048"", ""vendor"": ""Vendor 48"", ""amount"": 76200.0, ""payment_date"": ""2026-06-08"", ""status"": ""Paid"", ""early_payment"": true, ""discount_amount"": 1524.0}"
finance_payments,"{""id"": 49, ""invoice_no"": ""INV-FIN-000049"", ""vendor"": ""Vendor 49"", ""amount"": 77475.0, ""payment_date"": ""2026-06-06"", ""status"": ""Failed"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 50, ""invoice_no"": ""INV-FIN-000050"", ""vendor"": ""Vendor 50"", ""amount"": 78750.0, ""payment_date"": ""2026-06-04"", ""status"": ""Pending"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 51, ""invoice_no"": ""INV-FIN-000051"", ""vendor"": ""Vendor 51"", ""amount"": 80025.0, ""payment_date"": ""2026-06-02"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 52, ""invoice_no"": ""INV-FIN-000052"", ""vendor"": ""Vendor 52"", ""amount"": 81300.0, ""payment_date"": ""2026-05-31"", ""status"": ""Paid"", ""early_payment"": true, ""discount_amount"": 1626.0}"
finance_payments,"{""id"": 53, ""invoice_no"": ""INV-FIN-000053"", ""vendor"": ""Vendor 01"", ""amount"": 82575.0, ""payment_date"": ""2026-05-29"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 54, ""invoice_no"": ""INV-FIN-000054"", ""vendor"": ""Vendor 02"", ""amount"": 83850.0, ""payment_date"": ""2026-05-27"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 55, ""invoice_no"": ""INV-FIN-000055"", ""vendor"": ""Vendor 03"", ""amount"": 85125.0, ""payment_date"": ""2026-05-25"", ""status"": ""Pending"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 56, ""invoice_no"": ""INV-FIN-000056"", ""vendor"": ""Vendor 04"", ""amount"": 86400.0, ""payment_date"": ""2026-05-23"", ""status"": ""Failed"", ""early_payment"": true, ""discount_amount"": 1728.0}"
finance_payments,"{""id"": 57, ""invoice_no"": ""INV-FIN-000057"", ""vendor"": ""Vendor 05"", ""amount"": 87675.0, ""payment_date"": ""2026-05-21"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 58, ""invoice_no"": ""INV-FIN-000058"", ""vendor"": ""Vendor 06"", ""amount"": 88950.0, ""payment_date"": ""2026-05-19"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
finance_payments,"{""id"": 59, ""invoice_no"": ""INV-FIN-000059"", ""vendor"": ""Vendor 07"", ""amount"": 90225.0, ""payment_date"": ""2026-05-17"", ""status"": ""Paid"", ""early_payment"": false, ""discount_amount"": 0.0}"
